19936	6632
19936	27167
19936	73522
19937	6632
19937	73522
19938	6633
19939	6634
19939	16000
19939	94962
19940	6634
19941	6635
19941	18155
19941	96001
19942	6635
19942	73244
19943	6635
19943	96001
19944	6637
19945	6637
19945	40414
19946	6637
19947	6637
19948	6637
19948	85775
19949	6639
19950	6639
19950	49235
19951	6639
19951	29362
19951	74876
19952	6640
19952	23144
19953	6640
19953	23144
19953	84306
19954	6640
19955	6640
19955	23144
19955	84306
19956	6641
19957	6641
19958	6641
19959	6641
19960	6641
19961	6641
19962	6641
19963	6641
19964	6642
19965	6642
19966	6642
19967	6642
19967	12631
19967	15289
19967	28523
19967	33725
19967	57119
19967	92988
19968	6643
19968	7581
19968	22604
19968	31931
19968	70147
19969	6643
19969	62253
19970	6644
19971	6644
19971	13497
19971	36609
19971	93200
19972	6644
19972	13497
19972	93200
19973	6644
19974	6645
19974	10033
19975	6645
19975	10033
19975	16245
19975	70717
19976	6646
19976	30334
19976	41296
19977	6646
19977	74290
19978	6646
19979	6646
19980	6646
19981	6647
19981	20289
19982	6647
19982	7056
19982	25417
19982	28777
19982	70190
19983	6647
19983	25417
19984	6647
19985	6648
19985	13241
19985	31439
19986	6648
19986	29051
19986	29264
19986	54179
19987	6648
19987	21142
19988	6649
19988	22687
19988	25805
19988	40495
19988	92623
19988	96689
19989	6649
19989	10561
19989	40495
19989	96072
19990	6650
19991	6650
19991	34482
19991	54217
19991	58140
19992	6650
19992	25254
19992	51189
19993	6651
19993	10364
19993	12069
19993	79487
19993	81258
19993	96682
19993	98948
19994	6651
19994	98948
19995	6651
19995	98948
19996	6652
19996	52282
19997	6652
19998	6653
19999	6653
20000	6653
20000	13045
20000	19515
20000	40355
20000	47583
20000	59901
20000	73657
20000	78504
20000	79959
20000	79961
20000	81458
20000	89123
20000	91824
20000	97183
20000	97943
20000	99712
20001	6654
20002	6654
20003	6655
20004	6655
20004	44320
20004	99145
20005	6656
20005	25683
20006	6656
20006	25683
20007	6657
20008	6657
20008	24536
20009	6657
20010	6657
20011	6657
20011	7018
20011	11972
20011	45052
20012	6658
20012	21663
20012	26796
20013	6658
20013	21663
20013	26796
20013	49216
20014	6658
20014	21663
20014	38178
20014	95660
20015	6658
20016	6659
20016	21478
20016	23808
20016	46588
20017	6659
20018	6660
20018	10839
20018	16484
20018	93340
20019	6661
20020	6661
20020	95942
20021	6661
20022	6662
20022	94393
20022	95601
20023	6662
20023	26101
20023	51040
20023	98864
20024	6663
20025	6663
20025	10364
20025	12069
20025	15881
20025	20767
20025	60578
20025	98948
20026	6663
20027	6663
20028	6664
20028	9051
20028	22390
20029	6664
20030	6664
20030	13581
20031	6664
20032	6665
20033	6665
20034	6666
20035	6666
20035	74648
20036	6666
20036	7606
20036	16142
20037	6667
20037	35196
20038	6667
20039	6667
20040	6668
20041	6668
20042	6668
20043	6669
20044	6669
20045	6670
20046	6670
20046	45551
20046	93553
20047	6671
20048	6671
20049	6671
20050	6672
20051	6672
20051	7832
20051	25958
20051	87224
20052	6672
20052	12352
20052	22839
20052	34716
20052	38575
20053	6672
20053	12352
20053	22839
20053	34716
20053	38575
20054	6673
20054	52233
20055	6673
20055	52233
20056	6674
20057	6674
20057	10852
20057	61527
20058	6675
20059	6675
20059	87646
20060	6675
20060	74573
20061	6676
20062	6676
20063	6677
20063	93986
20064	6677
20064	93986
20065	6677
20066	6678
20066	37587
20066	83463
20067	6678
20067	19908
20067	81929
20067	83463
20068	6679
20069	6679
20070	6679
20071	6679
20072	6679
20073	6679
20074	6679
20075	6680
20076	6680
20077	6680
20077	24392
20077	52255
20078	6681
20078	6800
20078	29981
20078	77934
20079	6681
20080	6682
20080	79909
20080	99104
20081	6682
20082	6682
20083	6682
20084	6682
20085	6682
20086	6683
20087	6683
20087	77037
20088	6684
20088	13175
20088	71378
20089	6686
20089	70833
20089	75749
20089	75758
20089	76331
20089	83057
20089	88370
20089	100055
20089	100119
20090	6686
20091	6686
20091	87399
20091	100222
20092	6686
20092	21068
20092	25457
20092	35255
20092	36474
20092	38324
20092	76033
20093	6687
20093	84846
20093	90752
20094	6687
20094	14953
20095	6687
20096	6688
20097	6688
20098	6688
20098	34631
20099	6689
20099	24691
20099	32991
20099	41971
20099	55755
20100	6689
20100	57310
20101	6690
20101	7522
20101	9047
20101	11918
20101	14957
20101	65660
20101	87234
20102	6691
20102	31811
20103	6691
20104	6692
20105	6692
20106	6692
20107	6693
20107	10964
20107	16190
20107	31721
20107	42114
20107	45119
20108	6693
20108	31721
20108	34362
20108	42114
20108	45119
20108	80699
20109	6693
20110	6694
20111	6695
20112	6695
20112	42031
20112	80748
20113	6695
20114	6696
20115	6696
20116	6696
20117	6697
20117	21205
20117	87847
20117	98835
20118	6697
20119	6697
20120	6697
20120	21205
20120	87847
20120	98835
20121	6698
20121	13427
20121	29321
20121	44183
20121	90271
20122	6698
20123	6698
20123	7725
20123	11585
20123	13657
20123	15624
20123	26697
20123	44183
20123	68115
20123	77324
20123	83039
20123	87444
20124	6699
20125	6699
20126	6700
20127	6700
20127	9199
20127	37391
20128	6700
20128	10655
20128	37391
20128	42466
20128	50329
20128	74630
20128	91369
20129	6701
20130	6701
20130	44891
20130	79779
20130	85834
20131	6702
20131	43812
20132	6703
20132	50446
20132	55152
20132	89405
20133	6703
20134	6703
20135	6703
20135	22716
20135	26186
20135	27721
20135	35426
20135	41937
20135	48593
20135	51815
20135	72416
20135	72932
20135	75813
20135	79104
20135	81222
20135	92096
20135	96408
20135	100190
20136	6703
20137	6704
20137	31074
20137	68532
20138	6704
20138	11767
20138	39506
20138	73774
20138	75679
20139	6705
20139	10467
20139	30132
20140	6706
20141	6707
20141	37136
20141	52293
20141	76178
20141	76425
20142	6707
20143	6707
20143	7820
20143	11553
20143	25308
20143	37136
20143	38133
20143	45359
20143	50361
20143	100047
20144	6708
20145	6709
20146	6709
20146	45274
20147	6709
20147	37134
20147	94571
20147	97762
20148	6710
20149	6710
20150	6711
20151	6711
20152	6712
20153	6712
20153	10233
20153	40115
20154	6713
20155	6713
20156	6713
20156	25264
20157	6713
20158	6713
20158	22618
20158	86934
20159	6714
20159	15730
20159	17060
20159	42161
20159	93544
20160	6714
20161	6715
20162	6715
20163	6716
20163	29074
20163	86191
20163	95729
20164	6716
20164	22458
20165	6716
20166	6716
20166	11364
20166	55515
20166	98221
20167	6716
20167	22458
20167	27330
20167	34528
20167	87755
20167	95729
20168	6717
20168	22888
20168	61920
20169	6718
20170	6718
20171	6719
20171	44010
20172	6719
20172	44010
20172	69533
20172	77916
20172	90790
20173	6719
20173	44010
20173	47137
20173	50678
20173	69533
20173	77916
20173	90790
20174	6719
20175	6721
20176	6721
20177	6722
20177	26333
20178	6722
20179	6723
20179	9085
20179	19825
20179	26069
20179	36342
20179	89817
20180	6723
20181	6723
20182	6723
20182	30383
20182	43512
20182	74083
20183	6724
20184	6724
20184	25579
20184	41625
20185	6724
20185	7801
20186	6724
20187	6725
20188	6725
20188	8093
20188	83256
20189	6725
20190	6726
20190	81694
20190	82931
20191	6726
20191	37694
20191	47501
20191	72227
20191	82931
20192	6726
20192	72227
20193	6727
20194	6727
20195	6727
20196	6727
20197	6728
20198	6729
20198	27339
20198	29849
20198	49566
20199	6730
20200	6730
20201	6731
20202	6731
20203	6732
20203	50658
20203	97898
20204	6732
20204	48493
20205	6732
20206	6732
20207	6732
20208	6733
20209	6733
20209	32547
20210	6733
20210	37862
20210	77849
20210	80355
20211	6735
20212	6735
20213	6735
20214	6735
20215	6736
20215	24335
20215	49747
20215	74722
20215	76109
20216	6736
20216	7336
20216	10885
20216	11219
20216	42527
20216	49747
20216	54302
20216	74899
20216	76076
20216	96439
20217	6737
20217	39632
20218	6737
20219	6738
20220	6738
20221	6738
20222	6739
20222	75815
20223	6739
20223	55191
20223	76765
20223	84671
20224	6739
20225	6739
20226	6739
20227	6739
20228	6739
20229	6740
20229	14653
20230	6740
20231	6741
20231	8327
20231	26103
20232	6741
20233	6742
20234	6742
20235	6742
20235	24370
20235	43703
20235	43776
20235	58131
20235	85065
20235	97733
20236	6743
20237	6743
20238	6743
20239	6744
20240	6744
20241	6744
20242	6744
20243	6745
20244	6745
20244	37212
20244	37524
20244	39384
20244	75446
20244	83762
20245	6745
20245	37212
20245	37524
20245	39384
20246	6746
20246	92910
20247	6746
20247	41677
20247	59200
20247	74624
20247	95336
20248	6746
20248	41677
20248	53237
20248	87324
20248	87351
20249	6747
20250	6747
20250	33538
20251	6747
20252	6748
20252	32094
20252	36188
20253	6748
20254	6748
20255	6748
20255	58955
20256	6748
20256	58955
20257	6749
20257	42053
20257	52677
20257	72525
20258	6750
20258	7555
20258	40733
20259	6750
20259	45586
20259	83461
20260	6751
20260	6840
20261	6752
20262	6752
20262	49095
20262	59159
20263	6753
20264	6753
20264	32645
20264	96669
20265	6753
20266	6753
20266	45655
20266	50279
20266	57577
20267	6754
20267	7375
20267	42291
20268	6754
20269	6755
20270	6755
20271	6755
20272	6755
20272	7768
20273	6755
20274	6755
20274	7768
20274	15426
20274	93061
20274	94133
20275	6756
20275	43936
20276	6757
20277	6757
20278	6758
20279	6759
20280	6759
20280	12577
20280	35275
20280	40290
20280	45923
20280	49794
20280	52331
20281	6759
20281	35275
20281	40290
20281	40338
20281	78961
20281	100275
20282	6759
20282	40338
20282	96549
20283	6759
20284	6760
20285	6761
20286	6761
20287	6761
20288	6762
20289	6762
20290	6763
20291	6763
20291	7840
20291	75309
20292	6764
20293	6764
20293	94468
20294	6765
20295	6765
20295	29248
20295	46394
20296	6766
20296	99763
20297	6766
20297	38778
20297	51559
20298	6767
20298	46078
20299	6767
20300	6768
20301	6768
20302	6769
20303	6769
20304	6769
20305	6770
20306	6770
20306	10995
20306	12456
20306	17737
20306	19294
20306	38291
20306	39105
20306	42745
20306	46846
20306	70777
20306	74940
20306	81533
20306	97047
20307	6771
20307	40556
20307	56387
20307	77062
20308	6771
20308	18788
20308	26522
20308	44408
20308	56387
20308	75951
20308	80420
20308	99487
20309	6772
20309	19481
20310	6772
20310	19481
20310	58526
20311	6772
20311	19481
20311	58526
20312	6772
20313	6773
20314	6773
20315	6773
20316	6774
20317	6774
20317	12264
20317	16128
20318	6775
20319	6775
20320	6775
20320	32256
20321	6776
20321	42159
20322	6776
20322	42159
20323	6777
20324	6777
20324	8780
20324	47119
20324	58004
20325	6777
20325	40964
20326	6778
20326	82525
20327	6778
20328	6778
20328	19538
20328	100114
20329	6778
20329	14434
20329	19538
20329	27896
20329	33788
20329	69987
20329	71894
20329	87401
20329	100114
20330	6779
20330	28576
20330	36655
20331	6779
20332	6779
20333	6780
20334	6780
20335	6780
20335	81740
20336	6781
20337	6781
20338	6781
20339	6782
20340	6782
20340	8523
20340	38830
20340	49163
20340	79385
20341	6782
20342	6782
20343	6782
20343	45727
20343	75987
20344	6783
20345	6783
20346	6783
20347	6784
20348	6784
20349	6785
20350	6785
20351	6786
20351	12054
20351	23533
20351	31296
20351	52897
20351	70505
20352	6787
20352	74906
20352	78382
20353	6787
20353	25785
20353	74906
20354	6787
20354	8832
20354	30491
20354	34163
20354	70134
20354	74906
20354	99197
20355	6788
20355	18077
20355	20719
20355	39500
20355	67879
20356	6789
20357	6789
20358	6790
20359	6790
20360	6791
20361	6791
20361	10442
20361	18730
20361	37194
20361	37225
20361	41576
20361	53996
20361	69081
20362	6792
20362	19220
20362	21643
20362	68108
20363	6792
20364	6793
20365	6793
20365	50391
20366	6793
20367	6794
20367	8986
20367	41397
20367	80090
20367	93839
20367	96090
20368	6794
20368	39313
20368	51610
20368	97586
20369	6795
20370	6795
20370	48609
20371	6795
20372	6795
20373	6795
20374	6795
20375	6796
20375	39026
20375	41924
20375	54569
20376	6796
20376	41924
20376	54569
20377	6796
20378	6797
20379	6797
20379	55213
20380	6797
20381	6797
20382	6798
20382	40929
20382	80299
20383	6798
20384	6799
20385	6799
20385	96691
20386	6799
20387	6799
20387	51697
20387	77363
20387	96691
20387	98914
20388	6799
20388	96691
20389	6800
20390	6800
20390	29981
20391	6800
20392	6800
20393	6800
20394	6801
20394	27196
20395	6801
20395	27196
20395	72052
20396	6802
20396	100022
20397	6802
20397	77625
20397	99970
20398	6802
20398	37509
20398	49313
20398	76420
20399	6803
20399	48264
20400	6803
20401	6803
20402	6804
20402	86468
20403	6804
20403	19756
20403	20914
20403	22612
20403	42714
20403	62088
20403	68089
20403	86468
20404	6805
20405	6806
20405	7899
20405	95868
20406	6806
20406	95868
20407	6807
20407	12351
20407	70321
20408	6807
20408	24839
20409	6808
20410	6809
20410	34725
20410	34805
20410	41114
20410	49082
20410	97246
20411	6810
20411	68231
20411	95724
20412	6810
20413	6810
20414	6811
20415	6811
20416	6812
20417	6812
20417	89526
20417	89769
20418	6813
20419	6813
20420	6814
20420	30212
20420	34808
20420	44958
20420	61812
20420	94116
20421	6814
20421	44958
20421	61812
20422	6814
20422	30212
20423	6815
20423	9634
20423	30737
20424	6815
20424	7178
20424	8148
20424	25508
20424	93889
20425	6816
20426	6816
20427	6817
20428	6817
20429	6817
20430	6818
20431	6819
20431	6839
20432	6819
20432	6839
20432	11185
20432	30058
20432	34998
20432	78956
20432	81993
20433	6820
20433	33532
20433	72273
20434	6820
20434	12012
20434	29039
20434	33532
20434	38672
20434	40134
20434	52370
20434	54467
20434	59286
20434	72273
20434	75292
20435	6821
20436	6821
20437	6822
20437	7113
20438	6822
20439	6822
20440	6822
20441	6822
20442	6822
20443	6822
20444	6823
20445	6823
20446	6823
20446	31671
20447	6823
20448	6823
20449	6824
20449	72214
20449	72215
20450	6825
20451	6825
20451	19247
20452	6825
20453	6825
20454	6826
20455	6826
20455	38202
20456	6827
20457	6827
20458	6828
20458	79789
20459	6828
20460	6828
20460	9900
20460	19592
20460	55923
20461	6829
20462	6829
20463	6831
20464	6831
20465	6831
20466	6832
20467	6832
20467	8673
20467	22087
20467	29401
20468	6832
20469	6832
20470	6833
20471	6833
20472	6833
20472	7780
20472	23241
20472	32028
20472	46743
20472	51719
20473	6834
20473	72316
20473	76859
20473	83766
20474	6834
20474	10585
20474	25222
20474	78117
20474	94348
20475	6834
20475	20282
20476	6835
20476	31707
20477	6835
20477	31707
20477	71595
20478	6835
20478	31707
20478	59701
20478	71595
20478	77932
20479	6835
20480	6836
20480	34092
20481	6836
20481	25508
20481	68164
20481	94949
20481	97611
20482	6837
20483	6837
20483	35723
20483	60490
20483	67805
20483	99692
20483	99709
20484	6838
20485	6838
20485	20022
20485	26775
20485	35452
20485	85121
20486	6838
20486	27596
20486	35618
20486	52135
20487	6838
20487	20022
20487	22169
20487	35937
20487	75740
20488	6838
20488	34173
20489	6838
20489	8015
20489	15847
20489	17575
20489	40084
20489	51914
20490	6838
20491	6840
20492	6840
20493	6841
20494	6841
20495	6842
20496	6842
20497	6842
20498	6843
20498	26678
20498	54003
20498	70924
20499	6843
20500	6843
20500	25963
20501	6843
20502	6844
20503	6844
20503	37678
20503	52048
20503	53647
20503	88247
20504	6845
20505	6845
20506	6846
20506	59631
20506	87163
20507	6846
20507	10145
20508	6846
20509	6847
20510	6847
20510	6893
20511	6847
20512	6848
20513	6848
20514	6848
20515	6849
20515	26341
20515	28580
20516	6849
20516	26341
20516	28580
20516	31689
20517	6850
20518	6850
20519	6850
20519	47193
20519	49557
20520	6850
20521	6851
20522	6851
20523	6852
20524	6852
20524	10059
20524	13059
20524	19650
20524	24046
20524	25259
20524	26697
20524	30036
20524	30973
20524	41872
20524	43977
20524	45796
20525	6852
20526	6852
20526	21050
20526	77541
20526	92227
20527	6853
20528	6853
20528	14686
20528	48226
20528	68895
20528	94745
20529	6853
20530	6854
20531	6856
20532	6856
20533	6856
20533	48012
20533	54179
20533	74518
20534	6856
20534	32647
20534	54500
20534	95012
20535	6856
20536	6856
20537	6856
20538	6856
20538	48012
20538	54179
20538	74518
20539	6857
20540	6858
20541	6858
20542	6858
20543	6859
20544	6859
20545	6859
20546	6859
20547	6859
20548	6859
20549	6860
20549	22991
20549	34389
20550	6861
20551	6861
20551	13972
20551	17926
20552	6861
20552	13972
20553	6862
20553	62469
20553	72689
20554	6862
20554	7817
20554	26818
20554	62828
20554	63891
20554	83966
20554	99114
20555	6863
20556	6863
20557	6863
20557	10977
20557	38499
20557	39256
20557	42200
20557	49873
20557	57701
20557	69954
20557	82080
20558	6864
20559	6864
20560	6865
20561	6865
20562	6865
20563	6866
20563	44618
20564	6866
20565	6866
20566	6867
20566	82399
20567	6867
20567	38091
20568	6867
20569	6867
20570	6868
20571	6868
20572	6869
20572	18204
20573	6869
20573	35465
20574	6869
20574	24676
20575	6869
20576	6870
20577	6870
20577	32833
20577	49371
20578	6870
20578	53960
20578	78846
20578	79171
20578	81510
20579	6870
20580	6870
20581	6870
20582	6871
20582	86181
20583	6871
20583	86181
20584	6873
20585	6873
20586	6873
20586	13633
20586	47592
20586	54909
20586	72940
20586	72941
20587	6874
20588	6874
20589	6875
20590	6875
20591	6875
20592	6875
20593	6876
20594	6876
20594	12506
20595	6876
20595	12506
20596	6877
20596	33418
20596	56502
20596	80336
20596	80562
20597	6877
20598	6877
20598	33418
20598	36375
20599	6878
20599	65532
20599	70176
20600	6879
20600	84350
20601	6879
20601	23413
20601	75809
20602	6880
20603	6880
20603	8022
20603	9404
20603	11066
20603	14815
20603	18010
20603	18421
20603	24237
20603	24242
20603	29217
20603	31452
20603	33462
20603	35443
20603	38633
20603	39437
20603	43409
20603	50006
20603	50574
20603	51657
20603	53356
20603	53887
20603	55008
20603	55136
20603	64661
20603	65274
20603	67818
20603	70681
20603	72442
20603	72557
20603	73602
20603	76566
20603	77386
20603	81054
20603	83699
20603	84617
20603	91795
20603	99535
20604	6881
20604	24685
20604	33591
20605	6881
20605	24685
20605	28182
20605	33591
20605	36269
20605	45608
20605	51592
20605	54489
20605	55093
20606	6882
20607	6882
20608	6883
20608	44032
20608	57621
20608	70533
20609	6883
20610	6884
20611	6884
20612	6884
20613	6885
20614	6885
20614	12142
20614	22098
20614	31298
20614	40525
20614	93955
20615	6886
20616	6886
20616	76087
20616	93777
20617	6887
20617	32523
20618	6887
20618	32523
20619	6888
20619	15358
20619	60949
20620	6888
20620	15358
20621	6888
20621	15358
20622	6889
20622	77089
20623	6889
20624	6890
20625	6890
20626	6890
20626	31889
20626	69513
20626	89206
20627	6892
20628	6892
20629	6892
20630	6892
20631	6893
20632	6893
20633	6893
20634	6893
20635	6893
20636	6893
20637	6893
20637	73151
20638	6894
20639	6894
20640	6895
20640	28206
20640	32571
20640	40717
20641	6895
20641	12077
20641	12445
20641	14744
20641	38181
20641	59244
20642	6896
20643	6896
20644	6897
20644	79280
20644	93363
20645	6897
20646	6897
20647	6897
20647	20385
20647	34102
20647	51434
20648	6897
20648	20385
20648	71402
20649	6898
20650	6898
20651	6898
20652	6898
20653	6899
20654	6899
20655	6899
20656	6900
20657	6900
20658	6900
20659	6900
20660	6900
20661	6901
20662	6901
20663	6902
20663	20058
20663	21134
20663	22989
20663	54028
20663	81191
20664	6902
20664	32210
20664	44945
20664	52545
20664	94980
20665	6902
20665	44945
20665	58778
20665	73767
20666	6903
20666	7070
20666	7175
20666	9508
20666	70001
20666	96461
20667	6903
20667	38635
20668	6904
20669	6905
20669	74390
20669	98849
20670	6905
20670	28206
20670	51578
20671	6906
20671	21057
20672	6906
20672	21057
20672	55414
20672	87142
20673	6907
20673	7959
20673	14774
20673	16276
20673	17638
20673	17738
20673	56655
20673	59477
20673	63507
20673	72266
20673	78365
20673	82488
20673	84725
20673	89018
20673	90001
20673	92536
20673	96115
20674	6907
20674	14038
20674	16276
20674	29774
20674	35936
20674	47492
20674	59477
20674	68420
20674	73293
20674	74960
20674	90071
20674	90383
20674	90395
20674	90877
20675	6907
20675	16276
20676	6907
20677	6908
20678	6908
20679	6908
20679	10456
20679	77046
20680	6909
20680	31880
20680	41978
20680	45734
20681	6909
20681	41978
20681	43886
20682	6909
20682	41978
20683	6910
20683	16064
20684	6911
20685	6912
20686	6912
20687	6914
20687	22645
20687	23783
20687	40007
20687	51880
20687	52369
20687	68358
20687	96234
20687	96553
20688	6914
20688	33214
20688	40494
20688	93701
20689	6914
20690	6915
20690	72779
20690	95777
20691	6915
20691	95777
20692	6917
20693	6917
20694	6917
20695	6917
20695	31656
20696	6918
20696	13874
20696	53153
20696	55687
20697	6918
20697	7227
20697	8079
20697	9486
20697	17112
20697	27483
20697	32369
20697	38059
20697	38254
20697	38932
20697	53153
20697	59432
20697	77123
20698	6919
20698	11627
20699	6919
20700	6919
20700	24662
20700	38758
20700	63404
20700	79310
20700	89999
20700	90499
20700	92976
20700	99189
20701	6919
20702	6920
20703	6921
20704	6921
20704	14643
20704	25135
20704	41952
20704	59267
20705	6922
20705	16301
20705	40337
20706	6922
20706	25002
20707	6922
20707	40337
20707	73632
20708	6923
20709	6923
20709	53373
20710	6924
20711	6924
20712	6925
20712	41171
20713	6925
20713	37825
20714	6926
20715	6926
20716	6926
20717	6926
20718	6926
20718	69568
20719	6927
20720	6928
20721	6928
20722	6928
20723	6928
20724	6929
20724	39975
20724	91045
20725	6929
20725	11605
20725	13095
20725	26300
20725	78612
20726	6929
20727	6930
20728	6930
20729	6931
20730	6931
20731	6931
20732	6932
20733	6932
20733	7379
20733	11063
20733	12311
20733	13530
20733	15347
20733	25566
20733	28156
20733	43199
20733	80045
20734	6933
20735	6933
20735	13787
20735	48091
20735	78893
20735	91783
20736	6933
20736	10731
20736	12473
20736	13787
20736	14126
20736	23653
20736	42877
20736	48091
20736	61948
20736	77174
20736	78893
20737	6934
20737	49052
20737	56325
20738	6934
20739	6934
20740	6934
20740	14857
20740	35647
20740	55975
20741	6934
20741	28563
20742	6934
20743	6935
20743	32209
20744	6935
20744	15036
20745	6936
20746	6936
20747	6937
20748	6937
20749	6938
20749	42806
20750	6938
20750	9394
20750	42806
20750	79331
20751	6938
20751	42806
20752	6939
20752	49182
20753	6940
20754	6941
20754	20651
20755	6941
20755	8560
20755	45530
20756	6941
20757	6942
20757	72352
20758	6942
20758	17000
20759	6942
20759	17169
20759	27895
20760	6943
20761	6943
20761	53880
20762	6944
20763	6944
20764	6945
20764	95178
20765	6945
20765	8536
20766	6945
20767	6946
20767	25478
20767	56843
20768	6946
20768	59844
20769	6946
20769	19010
20769	25478
20769	29038
20769	29777
20769	56843
20769	77269
20770	6946
20770	10514
20770	34745
20771	6946
20771	19010
20771	29038
20771	29777
20771	45070
20771	61748
20772	6947
20773	6948
20774	6948
20774	51554
20775	6948
20775	83283
20775	84730
20775	86212
20776	6950
20777	6950
20778	6951
20779	6951
20780	6951
20780	14068
20780	37296
20781	6952
20781	17601
20781	49916
20781	92665
20782	6952
20782	49916
20783	6953
20784	6953
20784	31348
20784	35510
20784	41214
20785	6953
20785	56875
20786	6953
20786	92288
20787	6953
20788	6954
20789	6954
20790	6955
20791	6955
20792	6955
20793	6956
20793	34387
20793	34524
20793	37529
20793	43086
20793	59800
20793	77481
20794	6956
20795	6957
20796	6957
20796	13865
20797	6958
20797	97296
20798	6958
20799	6959
20800	6959
20800	57472
20800	83794
20801	6960
20801	22277
20802	6960
20802	22277
20802	36869
20802	71450
20802	98572
20803	6961
20803	80380
20804	6961
20805	6962
20806	6962
20806	8797
20807	6962
20808	6963
20808	41632
20808	97881
20809	6963
20809	38135
20810	6963
20810	38135
20811	6964
20811	35813
20811	74336
20811	77365
20812	6964
20812	68812
20812	74336
20812	75741
20812	75747
20812	75748
20812	87250
20812	87270
20812	87279
20812	87280
20812	87283
20812	87306
20812	87317
20812	100086
20813	6964
20813	46131
20813	52609
20814	6964
20814	10993
20814	12136
20814	33682
20814	39374
20814	45755
20814	52038
20814	54748
20814	74336
20814	75741
20814	75747
20814	75748
20814	85303
20814	87250
20814	87270
20814	87281
20814	87281
20814	87283
20814	87306
20814	87317
20814	87366
20814	91813
20815	6964
20815	8901
20815	12549
20815	13671
20815	14082
20815	18487
20815	22942
20815	28572
20815	32195
20815	33424
20815	34299
20815	37086
20815	37112
20815	37508
20815	38231
20815	42703
20815	45210
20815	51085
20815	51183
20815	52806
20815	53112
20815	56325
20815	59033
20815	62337
20815	63191
20815	68708
20815	70860
20815	70865
20815	71357
20815	72267
20815	77488
20815	78969
20815	79074
20815	81677
20815	87935
20815	88517
20815	89959
20815	90137
20815	90244
20815	91724
20815	93884
20815	95519
20815	96474
20815	98946
20816	6965
20816	69841
20817	6965
20818	6965
20819	6965
20819	87928
20819	87937
20820	6966
20821	6966
20822	6966
20823	6967
20824	6967
20825	6967
20826	6968
20826	16167
20827	6968
20827	8411
20827	47234
20828	6969
20828	14082
20828	37112
20828	51442
20828	63191
20828	82805
20829	6969
20829	93314
20829	97420
20830	6970
20830	33582
20831	6970
20831	33582
20832	6971
20832	10741
20833	6973
20833	52655
20834	6973
20834	84293
20835	6973
20836	6974
20837	6974
20837	53622
20837	79619
20838	6975
20839	6975
20839	8175
20839	36608
20839	37382
20839	56915
20839	72334
20839	74225
20839	89114
20839	95311
20839	97580
20839	97633
20839	99841
20840	6975
20841	6976
20841	87381
20841	96217
20841	100113
20842	6976
20842	12572
20842	21561
20842	29197
20842	58415
20842	74068
20842	76084
20842	80449
20842	96217
20842	100113
20843	6976
20843	96217
20844	6976
20844	96217
20845	6977
20845	29112
20845	100151
20846	6977
20846	56155
20847	6977
20847	69573
20848	6978
20848	78936
20849	6978
20849	9501
20849	12047
20849	15080
20849	18574
20849	21880
20849	25258
20849	27975
20849	28618
20849	38518
20849	41357
20849	42639
20849	49257
20849	49813
20849	52007
20849	54038
20849	54974
20849	55292
20849	60775
20849	61035
20849	61221
20849	61657
20849	62144
20849	62422
20849	62536
20849	62690
20849	63659
20849	63739
20849	63933
20849	64532
20849	66466
20849	66679
20849	66680
20849	67107
20849	67791
20849	70656
20849	72317
20849	78929
20849	78943
20849	81050
20849	81852
20849	83716
20849	92569
20849	92584
20849	94983
20850	6978
20850	61058
20850	62392
20850	63272
20850	63688
20850	64532
20851	6979
20851	19284
20851	27945
20852	6979
20853	6980
20854	6980
20855	6980
20855	23556
20856	6981
20856	17555
20856	54883
20857	6981
20857	54883
20858	6981
20858	21622
20858	34807
20858	54883
20859	6982
20860	6982
20860	41055
20860	47221
20860	93225
20861	6983
20862	6983
20862	43217
20863	6983
20864	6984
20865	6984
20865	8974
20865	13154
20865	16947
20865	27545
20865	29478
20865	34231
20865	34928
20865	36958
20865	38409
20865	43554
20865	47819
20865	74251
20865	85820
20865	98875
20866	6985
20866	28040
20866	85753
20867	6985
20868	6986
20868	8066
20868	8446
20868	18180
20868	25083
20868	46925
20868	73056
20868	93411
20869	6986
20869	20709
20869	21376
20869	50544
20869	96013
20869	97834
20870	6986
20870	8066
20870	8446
20870	18180
20870	23136
20870	25083
20870	94228
20871	6987
20872	6987
20873	6987
20874	6988
20874	28108
20874	32537
20874	38542
20874	44674
20874	52386
20875	6988
20875	20730
20875	26493
20875	40257
20875	47644
20875	81760
20875	81764
20876	6988
20876	13814
20876	20730
20876	21946
20876	28108
20876	32537
20876	38542
20876	41308
20876	45067
20876	47644
20876	55543
20876	59308
20876	86954
20876	93467
20876	95133
20876	98902
20877	6989
20878	6989
20878	8641
20878	17525
20878	35312
20878	65565
20878	77237
20878	81203
20878	96387
20878	98473
20879	6989
20880	6990
20881	6990
20881	56492
20882	6991
20883	6991
20884	6992
20884	11726
20885	6992
20885	55267
20885	74302
20885	86586
20886	6992
20886	11726
20886	90106
20887	6992
20887	11726
20888	6992
20888	52298
20888	78504
20889	6993
20890	6993
20891	6993
20892	6994
20893	6994
20893	17745
20894	6995
20895	6995
20895	72911
20896	6996
20897	6997
20897	21452
20897	25761
20897	45088
20897	84330
20898	6997
20898	21452
20898	38342
20898	45088
20898	46532
20898	84330
20898	91194
20898	93818
20899	6997
